ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,GeneForms,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs
10-hydroxycamptothecin,C028098,67656-30-8,BCL2,596,protein,Homo sapiens,9606,BCL2 protein affects the susceptibility to 10-hydroxycamptothecin,affects^response to substance,16603448
10-hydroxycamptothecin,C028098,67656-30-8,BCL2L1,598,protein,Homo sapiens,9606,BCL2L1 protein affects the susceptibility to 10-hydroxycamptothecin,affects^response to substance,17033717
10-hydroxycamptothecin,C028098,67656-30-8,CASP3,836,protein,Homo sapiens,9606,[10-hydroxycamptothecin co-treated with Fluorouracil co-treated with Leucovorin] results in increased activity of CASP3 protein,affects^cotreatment|increases^activity,12934351
10-hydroxycamptothecin,C028098,67656-30-8,DDIT3,1649,mRNA,Cricetinae,10026,10-hydroxycamptothecin results in increased expression of DDIT3 mRNA,increases^expression,19013231
10-hydroxycamptothecin,C028098,67656-30-8,MDM2,4193,protein,Homo sapiens,9606,MDM2 protein affects the susceptibility to 10-hydroxycamptothecin,affects^response to substance,13130078
10-hydroxynortriptyline,C013567,1156-99-6,CYP2D6,1565,gene,Homo sapiens,9606,CYP2D6 gene mutant form results in increased abundance of 10-hydroxynortriptyline,increases^abundance,11673748
10-hydroxynortriptyline,C013567,1156-99-6,CYP2D6,1565,gene,Homo sapiens,9606,Paroxetine inhibits the reaction [CYP2D6 gene mutant form results in increased abundance of 10-hydroxynortriptyline],decreases^reaction|increases^abundance,11673748
10-hydroxynortriptyline,C013567,1156-99-6,CYP2D6,1565,,,,CYP2D6 affects the chemical synthesis of 10-hydroxynortriptyline,affects^chemical synthesis,18359183
10-hydroxywarfarin,C065719,83219-99-2,CYP2C9,1559,protein,Homo sapiens,9606,10-hydroxywarfarin binds to and results in decreased activity of CYP2C9 protein,affects^binding|decreases^activity,20429590
10-hydroxywarfarin,C065719,83219-99-2,CYP2C9,1559,mRNA,Homo sapiens,9606,[10-hydroxywarfarin binds to and results in increased activity of NR1I2 protein] which results in increased expression of CYP2C9 mRNA,affects^binding|increases^activity|increases^expression,20735727
10-hydroxywarfarin,C065719,83219-99-2,CYP2C9,1559,protein,Homo sapiens,9606,10-hydroxywarfarin inhibits the reaction [[CYP2C9 protein results in increased hydroxylation of Warfarin] which results in increased chemical synthesis of 7-hydroxywarfarin],decreases^reaction|increases^chemical synthesis|increases^hydroxylation,20429590
10-hydroxywarfarin,C065719,83219-99-2,CYP2C9,1559,gene,Homo sapiens,9606,[CYP2C9 gene polymorphism affects the metabolism of Warfarin] which affects the abundance of 10-hydroxywarfarin,affects^abundance|affects^metabolic processing,27539372
10-hydroxywarfarin,C065719,83219-99-2,CYP3A4,1576,mRNA,Homo sapiens,9606,[10-hydroxywarfarin binds to and results in increased activity of NR1I2 protein] which results in increased expression of CYP3A4 mRNA,affects^binding|increases^activity|increases^expression,20735727
10-hydroxywarfarin,C065719,83219-99-2,CYP3A4,1576,protein,Homo sapiens,9606,CYP3A4 protein affects the chemical synthesis of 10-hydroxywarfarin,affects^chemical synthesis,16035367
10-hydroxywarfarin,C065719,83219-99-2,CYP3A4,1576,protein,,,CYP3A4 protein results in increased chemical synthesis of 10-hydroxywarfarin,increases^chemical synthesis,20429590
10-hydroxywarfarin,C065719,83219-99-2,NR1I2,8856,protein,Homo sapiens,9606,10-hydroxywarfarin binds to and results in increased activity of NR1I2 protein,affects^binding|increases^activity,20735727
10-hydroxywarfarin,C065719,83219-99-2,NR1I2,8856,protein,Homo sapiens,9606,[10-hydroxywarfarin binds to and results in increased activity of NR1I2 protein] which results in increased expression of CYP2C9 mRNA,affects^binding|increases^activity|increases^expression,20735727
10-hydroxywarfarin,C065719,83219-99-2,NR1I2,8856,protein,Homo sapiens,9606,[10-hydroxywarfarin binds to and results in increased activity of NR1I2 protein] which results in increased expression of CYP3A4 mRNA,affects^binding|increases^activity|increases^expression,20735727
10-hydroxywarfarin,C065719,83219-99-2,UGT2B7,7364,protein,Homo sapiens,9606,10-hydroxywarfarin binds to and results in decreased activity of UGT2B7 protein,affects^binding|decreases^activity,25393417
10-hydroxywarfarin,C065719,83219-99-2,UGT2B7,7364,protein,Homo sapiens,9606,[10-hydroxywarfarin binds to and results in decreased activity of UGT2B7 protein] which results in decreased glucuronidation of Zidovudine,affects^binding|decreases^activity|decreases^glucuronidation,25393417
10-hydroxywarfarin,C065719,83219-99-2,UGT2B7,7364,protein,Homo sapiens,9606,10-hydroxywarfarin inhibits the reaction [UGT2B7 protein results in increased glucuronidation of Zidovudine],decreases^reaction|increases^glucuronidation,25393417
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BAX,581,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of BAX protein",affects^localization,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BCL2,596,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2 protein",decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BCL2,596,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2 protein]",affects^response to substance|decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BCL2L1,598,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2L1 protein",decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BCL2L1,598,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2L1 protein]",affects^response to substance|decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BID,637,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of BID protein",affects^localization,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BID,637,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of BID protein alternative form",affects^localization,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BID,637,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of BID protein alternative form]",affects^localization|affects^response to substance,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP3,836,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [XIAP protein binds to CASP3 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP3,836,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of and results in increased cleavage of CASP3 protein",increases^activity|increases^cleavage,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP3,836,protein,Homo sapiens,9606,"[benzoylcarbonyl-aspartyl-glutamyl-valyl-aspartyl-fluoromethyl ketone results in decreased activity of CASP3 protein] which results in decreased susceptibility to 10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",decreases^activity|decreases^response to substance,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP3,836,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of CASP3 protein]",affects^response to substance|increases^activity,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [FADD protein binds to CASP8 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of and results in increased cleavage of CASP8 protein",increases^activity|increases^cleavage,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to 10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",affects^response to substance,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of BID protein alternative form]",affects^localization|affects^response to substance,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2L1 protein]",affects^response to substance|decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of BCL2 protein]",affects^response to substance|decreases^expression,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of CASP3 protein]",affects^response to substance|increases^activity,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8,841,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of CASP9 protein]",affects^response to substance|increases^activity,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP9,842,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [XIAP protein binds to CASP9 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP9,842,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of and results in increased cleavage of CASP9 protein",increases^activity|increases^cleavage,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP9,842,protein,Homo sapiens,9606,"[benzyloxycarbonyl-leucyl-glutamyl-histidyl-aspartic acid fluoromethyl ketone results in decreased activity of CASP9 protein] which results in decreased susceptibility to 10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",decreases^activity|decreases^response to substance,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP9,842,protein,Homo sapiens,9606,"CASP8 protein affects the susceptibility to [10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased activity of CASP9 protein]",affects^response to substance|increases^activity,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CYCS,54205,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of CYCS protein",affects^localization,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,DIABLO,56616,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one affects the localization of DIABLO protein",affects^localization,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,DIABLO,56616,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one promotes the reaction [XIAP protein binds to DIABLO protein]",affects^binding|increases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,FADD,8772,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [FADD protein binds to CASP8 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,FAS,355,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [FAS protein binds to FASLG protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,FASLG,356,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [FAS protein binds to FASLG protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,PARP1,142,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in increased cleavage of PARP1 protein",increases^cleavage,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,XIAP,331,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [XIAP protein binds to CASP3 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,XIAP,331,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one inhibits the reaction [XIAP protein binds to CASP9 protein]",affects^binding|decreases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,XIAP,331,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one promotes the reaction [XIAP protein binds to DIABLO protein]",affects^binding|increases^reaction,20833157
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,XIAP,331,protein,Homo sapiens,9606,"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one results in decreased expression of XIAP protein",decreases^expression,20833157
"10-methoxy-5-(2-propenyl)-2,5-dihydro-2,2,4-trimethyl-1H-(1)benzopyrano(3,4-f)quinoline",C476829,,NR3C1,2908,protein,,,"10-methoxy-5-(2-propenyl)-2,5-dihydro-2,2,4-trimethyl-1H-(1)benzopyrano(3,4-f)quinoline analog binds to and affects the activity of NR3C1 protein",affects^activity|affects^binding,17553679
10-nitro-oleic acid,C521487,,ABCC1,4363,protein,Homo sapiens,9606,ABCC1 protein results in increased export of 10-nitro-oleic acid metabolite,increases^export,29158255
10-nitro-oleic acid,C521487,,ABCC1,4363,protein,Homo sapiens,9606,[Glutathione binds to 10-nitro-oleic acid] promotes the reaction [ABCC1 protein results in increased export of 10-nitro-oleic acid metabolite],affects^binding|increases^export|increases^reaction,29158255
10-nitro-oleic acid,C521487,,ABCC1,4363,protein,Homo sapiens,9606,[Probenecid results in decreased activity of ABCC1 protein] which results in decreased export of 10-nitro-oleic acid metabolite,decreases^activity|decreases^export,29158255
10-nitro-oleic acid,C521487,,AKT1,207,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of AKT1 mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,AKT1,207,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased activity of AKT1 protein,increases^activity,23845594
10-nitro-oleic acid,C521487,,ALDH3A1,218,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of ALDH3A1 mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,BCL2L1,598,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of BCL2L1 mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,CASP8,841,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased cleavage of CASP8 protein,increases^cleavage,29158255
10-nitro-oleic acid,C521487,,CASP9,842,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased cleavage of CASP9 protein,increases^cleavage,29158255
10-nitro-oleic acid,C521487,,CAV1,857,protein,Mus musculus,10090,10-nitro-oleic acid results in increased expression of CAV1 protein,increases^expression,24140437
10-nitro-oleic acid,C521487,,CCND1,595,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of CCND1 mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,CCND1,595,protein,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of CCND1 protein,decreases^expression,29158255
10-nitro-oleic acid,C521487,,CCND1,595,protein,Homo sapiens,9606,Probenecid promotes the reaction [10-nitro-oleic acid results in decreased expression of CCND1 protein],decreases^expression|increases^reaction,29158255
10-nitro-oleic acid,C521487,,CDKN1A,1026,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in increased expression of CDKN1A mRNA,increases^expression,29158255
10-nitro-oleic acid,C521487,,CDKN1A,1026,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased expression of CDKN1A protein,increases^expression,29158255
10-nitro-oleic acid,C521487,,CDKN1A,1026,protein,Homo sapiens,9606,Probenecid promotes the reaction [10-nitro-oleic acid results in increased expression of CDKN1A protein],increases^expression|increases^reaction,29158255
10-nitro-oleic acid,C521487,,CHUK,1147,protein,Homo sapiens,9606,10-nitro-oleic acid inhibits the reaction [TNF protein results in increased expression of CHUK protein modified form],decreases^reaction|increases^expression,29158255
10-nitro-oleic acid,C521487,,EGFR,1956,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of EGFR mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,GSTA3,2940,mRNA,Mus musculus,10090,10-nitro-oleic acid results in increased expression of GSTA3 mRNA,increases^expression,24140437
10-nitro-oleic acid,C521487,,GSTA4,2941,mRNA,Mus musculus,10090,10-nitro-oleic acid results in increased expression of GSTA4 mRNA,increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in increased expression of HMOX1 mRNA,increases^expression,23845594
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased expression of HMOX1 protein,increases^expression,23845594
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Homo sapiens,9606,pyrazolanthrone inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,23845594
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Homo sapiens,9606,SB 203580 inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,23845594
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Homo sapiens,9606,Wortmannin inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,23845594
10-nitro-oleic acid,C521487,,HMOX1,3162,mRNA,Mus musculus,10090,10-nitro-oleic acid results in increased expression of HMOX1 mRNA,increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Mus musculus,10090,10-nitro-oleic acid results in increased expression of HMOX1 protein,increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Mus musculus,10090,methyl-beta-cyclodextrin inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,mRNA,Mus musculus,10090,pyrazolanthrone inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 mRNA],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Mus musculus,10090,pyrazolanthrone inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,mRNA,Mus musculus,10090,SB 203580 inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 mRNA],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HMOX1,3162,protein,Mus musculus,10090,SB 203580 inhibits the reaction [10-nitro-oleic acid results in increased expression of HMOX1 protein],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HOX1,373356,protein,Homo sapiens,9606,10-nitro-oleic acid analog results in increased expression of HOX1 protein,increases^expression,23878198
10-nitro-oleic acid,C521487,,HOX1,373356,protein,Homo sapiens,9606,PTGR1 protein inhibits the reaction [10-nitro-oleic acid analog results in increased expression of HOX1 protein],decreases^reaction|increases^expression,23878198
10-nitro-oleic acid,C521487,,HOX1,373356,protein,Rattus norvegicus,10116,PTGR1 protein inhibits the reaction [10-nitro-oleic acid analog results in increased expression of HOX1 protein],decreases^reaction|increases^expression,23878198
10-nitro-oleic acid,C521487,,HSPB1,3315,mRNA,Mus musculus,10090,10-nitro-oleic acid results in increased expression of HSPB1 mRNA,increases^expression,24140437
10-nitro-oleic acid,C521487,,HSPB1,3315,protein,Mus musculus,10090,10-nitro-oleic acid results in increased expression of HSPB1 protein,increases^expression,24140437
10-nitro-oleic acid,C521487,,HSPB1,3315,protein,Mus musculus,10090,methyl-beta-cyclodextrin inhibits the reaction [10-nitro-oleic acid results in increased expression of HSPB1 protein],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HSPB1,3315,mRNA,Mus musculus,10090,pyrazolanthrone inhibits the reaction [10-nitro-oleic acid results in increased expression of HSPB1 mRNA],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,HSPB1,3315,protein,Mus musculus,10090,pyrazolanthrone inhibits the reaction [10-nitro-oleic acid results in increased expression of HSPB1 protein],decreases^reaction|increases^expression,24140437
10-nitro-oleic acid,C521487,,ICAM1,3383,mRNA,Homo sapiens,9606,10-nitro-oleic acid inhibits the reaction [TNF protein results in increased expression of ICAM1 mRNA],decreases^reaction|increases^expression,29158255
10-nitro-oleic acid,C521487,,ICAM1,3383,mRNA,Homo sapiens,9606,10-nitro-oleic acid results in decreased expression of ICAM1 mRNA,decreases^expression,29158255
10-nitro-oleic acid,C521487,,IKBKB,3551,protein,Homo sapiens,9606,10-nitro-oleic acid inhibits the reaction [TNF protein results in increased phosphorylation of IKBKB protein],decreases^reaction|increases^phosphorylation,29158255
10-nitro-oleic acid,C521487,,IKBKB,3551,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased alkylation of IKBKB protein,increases^alkylation,29158255
10-nitro-oleic acid,C521487,,MAPK1,5594,protein,Homo sapiens,9606,10-nitro-oleic acid results in increased activity of and results in increased phosphorylation of MAPK1 protein,increases^activity|increases^phosphorylation,23845594
